what,kind,bundleId,bundleVersion,description,time
started,bundle,org.pnml.tools.epnk.diagram,0.9.1.201101281458,"org.pnml.tools.epnk.diagram",1459791126209
started,bundle,org.eclipse.uml2.diagram.activity,0.9.0.v200906190654,"org.eclipse.uml2.diagram.activity",1459791126243
started,bundle,org.eclipse.uml2.diagram.csd,0.9.0.v200906190654,"org.eclipse.uml2.diagram.csd",1459791126260
started,bundle,org.eclipse.uml2.diagram.statemachine,0.9.0.v200906190654,"org.eclipse.uml2.diagram.statemachine",1459791126270
started,bundle,org.eclipse.gmf.runtime.emf.ui,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.emf.ui",1459791126279
started,bundle,org.eclipse.uml2.diagram.parser,0.9.0.v200906190654,"org.eclipse.uml2.diagram.parser",1459791126325
started,bundle,org.eclipse.ocl,1.3.0.v200905271400,"org.eclipse.ocl",1459791126340
started,bundle,org.eclipse.ocl.ecore,1.3.0.v200905271400,"org.eclipse.ocl.ecore",1459791126345
started,bundle,org.eclipse.gmf.runtime.notation.edit,1.2.0.v20091021-2333,"org.eclipse.gmf.runtime.notation.edit",1459791126549
opened,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1459791126808
started,bundle,org.eclipse.gmf.runtime.emf.type.ui,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.emf.type.ui",1459791127063
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1459791127161
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1459791135525
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1459791175536
started,bundle,org.eclipse.emf.validation.ui,1.3.0.v200901271722,"org.eclipse.emf.validation.ui",1459791181272
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1459791185520
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1459791200564
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1459791252542
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1459791255393
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1459791269051
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1459791269810
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1459791271230
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1459791271689
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1459791329333
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1459791331174
